address	balance	code_hash	data_hash	jetton	last_transaction_lt	owner	owner_friendly	wallet_friendly
0:1EEC95F61A2099B02E330B25A5E0282176DA6D5760A36EDC126B2BC3D65EF60A	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	65kapy0puLXmc2VmYvZBxb4mHmbShDp0mNS346u+4pk=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51178461000001	0:9DEFF3CD7D167A1D9BA13099EB7B172213D843A3A9540203451E5849E8BB3E55	UQCd7_PNfRZ6HZuhMJnrexciE9hDo6lUAgNFHlhJ6Ls-VfEN	EQAe7JX2GiCZsC4zCyWl4CghdtptV2CjbtwSayvD1l72CrZt
0:F4DD5495A6FA3C0CEA70C93FC52F5BA06C984D618738F034045F4D1041490B72	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	dDhSJ05bEMpueRwyNGR4/33W6cywgJRP/DUuqY+XCJE=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51732283000001	0:8A77BF87BC45C8E6675D35FE4E77E8E1E4AAA88E0C483EA5FD4ABE0BAB80B4BF	UQCKd7-HvEXI5mddNf5Od-jh5KqojgxIPqX9Sr4Lq4C0v946	EQD03VSVpvo8DOpwyT_FL1ugbJhNYYc48DQEX00QQUkLcqhb
0:81B34ED14D3D28344D1AF030A3589097E19F37C3AEAC21C867EA4B985D65DFF5	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	HQgalHL10qVhKGR6QKa5siIxLxyV94owePK0hBn7u+4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51178621000004	0:946408586221B94CDD7B9847D76A0C1D3C24414F389AC41EDE213620E2E0F534	UQCUZAhYYiG5TN17mEfXagwdPCRBTziaxB7eITYg4uD1NEIZ	EQCBs07RTT0oNE0a8DCjWJCX4Z83w66sIchn6kuYXWXf9dp8
0:E72E0AAA9517F87B5D68EB98DCE2AE962808292F8CDA11F81F07327870359554	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Y7DfBcSw72AhqwtAtVs3F5mgdsiDaOiQkIBLWprXQ94=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51299777000001	0:713D57715EC9473758344FB9511263EF5E8D6152C9B640B4731917B830B90974	UQBxPVdxXslHN1g0T7lREmPvXo1hUsm2QLRzGRe4MLkJdN4Z	EQDnLgqqlRf4e11o65jc4q6WKAgpL4zaEfgfBzJ4cDWVVNY8
0:722325A5E8A31FC6C5A2278A9F8D2D671B52C2E269DE7DE42325DB19D417BF3A	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	ajwvacytryCmi4BtUuVP5dj/6AEABl7iXCgFmspNDLE=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51493363000001	0:1C494EEF2CE06CBAB19FCB1B1F995416D5AF17C1375DB645DF1D96CF2C0A13E2	UQAcSU7vLOBsurGfyxsfmVQW1a8XwTddtkXfHZbPLAoT4ppV	EQByIyWl6KMfxsWiJ4qfjS1nG1LC4mnefeQjJdsZ1Be_Omu_
0:AED1F2F7AD2F3D53E47EACDDD4CD8BC1D319B1E0FE260C1E5D8304CBDC80C846	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	z1WuV7FJu3Ikk4gj9m3RZCOLbjGERzWg2H/pHSNQjfY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51181316000001	0:FFD43BA05D76A02917FE25EA579A620A4BA92F55B06FCD314DAE65B001873915	UQD_1DugXXagKRf-JepXmmIKS6kvVbBvzTFNrmWwAYc5Fdgh	EQCu0fL3rS89U-R-rN3UzYvB0xmx4P4mDB5dgwTL3IDIRo-Q
0:4A2E9EB564629891CE85ED8E98BE23E317F2EBC8D519A5AD6690639DE07B1CDE	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	ma8IwVFk3KkgoKRrf/2yUS6y1sL9z0YjcJaz2IYnGQ4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51299889000003	0:4CE87AF3264284C0E29E4AA224A3DC36F475848202B6BA4ED3FB446A2D71E7D2	UQBM6HrzJkKEwOKeSqIko9w29HWEggK2uk7T-0RqLXHn0hNL	EQBKLp61ZGKYkc6F7Y6YviPjF_LryNUZpa1mkGOd4Hsc3s5d
0:AC10CBCB395CC3351AFB407E85DDD900B4361CAF3AD03938CC46420B05F49B06	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	yl97B2vWINzBJeuNTFz1Wz63p+ID9d2YAfL5LhoRkfM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51728015000001	0:1E77A7977361A4ABDAF3513466A34891E6B5BE8A70E92029D47FF6FB962D2C0A	UQAed6eXc2Gkq9rzUTRmo0iR5rW-inDpICnUf_b7li0sCt0f	EQCsEMvLOVzDNRr7QH6F3dkAtDYcrzrQOTjMRkILBfSbBn9s
0:7717E159A472904B1CAE64469D6257DDF489027EB3EF9C03F243FECD858B968E	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	yv/HHURbPnvKBd9B5GSogJMf+HUlWNq1Gqg3Xyk8PHY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51471493000001	0:33CC75E1A145153E1F3DD094DAA3AF4A2DAB0D7EB35608AAAE9C7319D4AADA5C	UQAzzHXhoUUVPh890JTao69KLasNfrNWCKqunHMZ1KraXAx3	EQB3F-FZpHKQSxyuZEadYlfd9IkCfrPvnAPyQ_7NhYuWjmb1
0:AF911A2A65E096AFA8CAB29A5A6546300A82EEE6846CC6E8D4A5A65111CDD433	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	3Px6d9Bp/Ra6lcwsWbjYV7tFWDYSqWL2xA77cYK5qVo=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51178884000001	0:5C541D3C40FA4DF848AAE00A77FF5AA54F14A60654469DDE1724751406AD078D	UQBcVB08QPpN-Eiq4Ap3_1qlTxSmBlRGnd4XJHUUBq0HjZyV	EQCvkRoqZeCWr6jKsppaZUYwCoLu5oRsxujUpaZREc3UM_Nk
0:354EB60BFEDE80FACBCDB6F5B43F0997F7FC699168FC3C44363A16BD0BB21C65	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	qMQp6TLXgOSwChzzT2yGLYhxGCrG/Hlx/xim30wtM5Y=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51303879000001	0:4B963FBBD9514753A023409F1CDBC38ED513AEA9E78C5CB7A2890A774DBAD7C6	UQBLlj-72VFHU6AjQJ8c28OO1ROuqeeMXLeiiQp3TbrXxtd5	EQA1TrYL_t6A-svNtvW0PwmX9_xpkWj8PEQ2Oha9C7IcZRLd
0:975F7BBFBCF924CA37A6194ECEE0A90E5809EC762F1F0488A1CEB35727BF8A04	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	5/pydwb4xyHIGnt4V6yrdzOKQXFHCP9Su39qfl5yEEA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51793806000001	0:E03ABBDBE9C076C4CA5CF4F5605FB1BC5018FC3E9FA39414A6559C8B39F27F7D	EQDgOrvb6cB2xMpc9PVgX7G8UBj8Pp-jlBSmVZyLOfJ_fdnp	EQCXX3u_vPkkyjemGU7O4KkOWAnsdi8fBIihzrNXJ7-KBPCz
0:52B4F562D7870908BA4AA71CC3ED1AEB801E3F84BD4461EF5A3BF15F40D463A3	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	xnqX352z9V0VdUdlC0jHJljdNe/DURZsixB4PHNT1To=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51178992000001	0:3BD76B89377909D06148D14361A08991A7389FD6AF48000BF6FA2C39EBD09D9A	UQA712uJN3kJ0GFI0UNhoImRpzif1q9IAAv2-iw569Cdmqft	EQBStPVi14cJCLpKpxzD7RrrgB4_hL1EYe9aO_FfQNRjo__S
0:C803D814F6F16DBA75E0119CEEBE37C8B5364D1046593B50DA41B00EFD5135CC	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	NR4/inA/tRRnucR/2vFpE1/bgwRY1O/w64zWijD41AY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51377439000001	0:91C8D3C0E17150C574125519937054FCD239D786600D5A8270DD6D0F125B835A	UQCRyNPA4XFQxXQSVRmTcFT80jnXhmANWoJw3W0PEluDWpqz	EQDIA9gU9vFtunXgEZzuvjfItTZNEEZZO1DaQbAO_VE1zEVW
0:C671CF83EAD501E2BDA766F9FCCC11A219DD0F1905588F711F7DFCDC53A746F3	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	I6uMHin8yMgwb+Wby52i0p36Mxq/j3J1WaS1EZx4P3o=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51179177000001	0:9BBF67DD8D146095D2294F368F209AB0A933F8AA1005281ACF62AAA83BBBD896	UQCbv2fdjRRgldIpTzaPIJqwqTP4qhAFKBrPYqqoO7vYlm5W	EQDGcc-D6tUB4r2nZvn8zBGiGd0PGQVYj3EfffzcU6dG8wkY
0:421FED61782A5038B0913B8F65668E3819D8978BC1317F678C81CC35FC47FB9E	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	isPA1MK1OEgNgbNnQFVVquyR390kVm4ri24tWO8nz28=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51300915000003	0:6F4151A4BF8E7DB641E39610B5D205D89A9DF450327A065EA1FCE64D6D3E5BD7	UQBvQVGkv459tkHjlhC10gXYmp30UDJ6Bl6h_OZNbT5b10-D	EQBCH-1heCpQOLCRO49lZo44GdiXi8Exf2eMgcw1_Ef7nt89
0:26067451B0CC19B9565CA72F6F4D9CF74C39B3330CD62292A37AD280B6E304F0	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	TriPT2SgPnxa/2g7pVWhoA/RLCv9sAQcTe6Lyvx6bQ8=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51179266000001	0:6A84940FD827EFCA1760DCD8E2DD593E54790582CCC11A8B24A43E63226BFECA	UQBqhJQP2Cfvyhdg3Nji3Vk-VHkFgszBGoskpD5jImv-ym_4	EQAmBnRRsMwZuVZcpy9vTZz3TDmzMwzWIpKjetKAtuME8Kiv
0:7EA882DAB89BD8CA2B50E756807A26D53D1813BDB7035C04960678A3FD29B809	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	+cqLEio3q4ySecYq4rKnLroODiQ24/QLlVFJrnilGZM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51463338000001	0:9703B0C0B711645DB661628A3BA9093521A176837670755251E6A2843F8F21E2	UQCXA7DAtxFkXbZhYoo7qQk1IaF2g3ZwdVJR5qKEP48h4hx0	EQB-qILauJvYyitQ51aAeibVPRgTvbcDXASWBnij_Sm4Camm
0:407439E104E6AA941AEA8BEFA3811FE833EACF7D8B5BB15A7E8E62AFE13730A8	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	ajtbv5dgj8/ow9elsJiG98E1RPdDzrzpllES/ETuJV0=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51377690000001	0:F099BB63814C89B4A891A26C6E5A100ECBEE8A2A5972B92153526BD756FECAF3	UQDwmbtjgUyJtKiRomxuWhAOy-6KKllyuSFTUmvXVv7K888X	EQBAdDnhBOaqlBrqi--jgR_oM-rPfYtbsVp-jmKv4TcwqBYo
0:610B6E76C627B74633D893E6C47C538FB82E4C35A3E67D30A40E1A799E19BB1A	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	HtbOF7t5iZbnKLvz6rvsWQkTMkhncHSkBN212bvoJGg=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51179378000003	0:74F6D73E31C9EAB8279B615B81484C4808E6038D3DF4DDCFD48A3B20D729F26F	UQB09tc-McnquCebYVuBSExICOYDjT303c_Uijsg1ynyb3WV	EQBhC252xie3RjPYk-bEfFOPuC5MNaPmfTCkDhp5nhm7Gr6p
0:B66D8D7E5B684260E73D7F3BD808309F9E491EE79E97B0804160416BDFA166CF	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	phwT19eY2kfCfJYNw4rkdaI08XnPNDn97lJ6D4W/VOw=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51398122000003	0:844C0828965C56B24995585A14853EDE9F8BB2813D98B9431FCF4565C81FEF58	UQCETAgollxWskmVWFoUhT7en4uygT2YuUMfz0VlyB_vWD27	EQC2bY1-W2hCYOc9fzvYCDCfnkke556XsIBBYEFr36Fmz3jZ
0:1BE0E0C1F8F4A4A4F932D1B5473BD4BA7661F1AF30D46C1804E6CD04B3DE626E	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	8/2fHsqmRmH6CMOB3qCtwhk21QO2B8DOtm102yzWr9c=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51179488000001	0:76DE224B5D77EE0C983E59AE4BC3031A4706E3A8F190D036495443951B163B99	UQB23iJLXXfuDJg-Wa5LwwMaRwbjqPGQ0DZJVEOVGxY7mWon	EQAb4ODB-PSkpPky0bVHO9S6dmHxrzDUbBgE5s0Es95ibsCu
0:8CE5257B9D7AB3608FD19FEC439C6130A7422058CA13643831BBCB8984D834F1	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	9ejLnEn2+8HHsCYL4oY8Ftjt/9DaC54HHFVHzrI0o7E=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51179501000001	0:43FEBD20F3AEA3F46E92CBCF7F738A496E14678D111321A93705CD71390885C3	UQBD_r0g866j9G6Sy89_c4pJbhRnjRETIak3Bc1xOQiFw5MX	EQCM5SV7nXqzYI_Rn-xDnGEwp0IgWMoTZDgxu8uJhNg08cWR
0:90E65FD50FC5828561B15AA9FE855BD89B6903CAE54D170D0FDA407199F298EB	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	e/Bak9cf7i2zlQF+Nvq7MDtByhQ/kjiEkEPaYUEp9yI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51651851000001	0:D981D40716021EA4EFD8EAD52EE88E38D7553ACAD566F672EF0C04C821932191	UQDZgdQHFgIepO_Y6tUu6I4411U6ytVm9nLvDATIIZMhkUwA	EQCQ5l_VD8WChWGxWqn-hVvYm2kDyuVNFw0P2kBxmfKY62X_
0:0DF9CE0090C03520C06618DE82F1DD7759C1DDFCCA7ED46B8511DCC01B3F1C53	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	5XVELeaYFOXWI7JMy8tavbvAQzPLcuCkKpHcD+BAqfM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51852126000004	0:06FBE9F8817831B396952A7F30530BE7802541C38EE95D5E22F9FF2E640BFC55	UQAG--n4gXgxs5aVKn8wUwvngCVBw47pXV4i-f8uZAv8VZKX	EQAN-c4AkMA1IMBmGN6C8d13WcHd_Mp-1GuFEdzAGz8cU8dQ
0:F4C42AD130D9320C9FC3DFAB6776C41DE3312B286E4920A06A0D93EB06FE69A7	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	3vCCMoF1moLB/wZ6X+p6mGNfgAyibf/XBBAnd/QZVck=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51179696000005	0:CD92B4D4211F4353E246996A78F75B9B02F8D525BD5230135702B200B2F26C84	EQDNkrTUIR9DU-JGmWp491ubAvjVJb1SMBNXArIAsvJshKct	EQD0xCrRMNkyDJ_D36tndsQd4zErKG5JIKBqDZPrBv5ppwfN
0:E74ADCF714E90E523050018A6E7A2B80F186EA3739645D0D5F633C3E6896253F	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	SpTQAxg9eK0Nysh3ZG+dnHJzDge8jMw7xdg64jf0abk=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51498868000001	0:575CECC7ECDFBE47919D488C2F5FBE8F71A150BBCC8DAFB8260E500F6EEB446A	UQBXXOzH7N--R5GdSIwvX76PcaFQu8yNr7gmDlAPbutEatSu	EQDnStz3FOkOUjBQAYpueiuA8YbqNzlkXQ1fYzw-aJYlP66g
0:BFD50FDB2824548E6D4D40B1CFF72A9D5551258FBDF4578906A1561B18C4DEA9	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	/V6Sj1lFL8EdHoMJHXgsE20hkOBfO3iDNT2FV0sc678=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51312774000001	0:11D1C74AB255278433E15154BB52C736E172FB5A50EB2304D188CA3E0D929262	UQAR0cdKslUnhDPhUVS7Usc24XL7WlDrIwTRiMo-DZKSYqvD	EQC_1Q_bKCRUjm1NQLHP9yqdVVElj730V4kGoVYbGMTeqTWy
0:57B796F9290C88AD6951AC018C30EF9949DBBF6215A47F93B9BF8D113351BAB3	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	aUzE3XENnlmv5uOEHdxOLG9Ykjjbh7Q/4R/rrM28nck=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51179806000001	0:87A1079F946A235574173A85D5FAE470747CA976424A893C86B238FF9567F87F	UQCHoQeflGojVXQXOoXV-uRwdHypdkJKiTyGsjj_lWf4f3yj	EQBXt5b5KQyIrWlRrAGMMO-ZSdu_YhWkf5O5v40RM1G6syOd
0:2B0E8E145F80389EB6D39752022DBCFA67DBC08720442AD6DEFDA10C5F225937	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	g+fUGKFj5i/7AhjpoBhI3a5hxvimaVOl0pKxipXHwTQ=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51302048000003	0:04B0446EBC78261E3BA5219DCF0BB8D38BEC47CB9F77E0BC9743CE6E6B65A966	UQAEsERuvHgmHjulIZ3PC7jTi-xHy5934LyXQ85ua2WpZsu7	EQArDo4UX4A4nrbTl1ICLbz6Z9vAhyBEKtbe_aEMXyJZN8K0
0:A5EA232371ABE237CD4ED1EE763A365F40CC514DA83E76FB24A6C412EDA49759	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	N4GLZlIyBLojTP06ADPP1pbBkdWs/1qKT9zeFTr0/4Y=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51378401000003	0:8B5E5E735CA7C20472745DF4EA089239465EB85320BF17AC482AC5A0D3A0E87E	UQCLXl5zXKfCBHJ0XfTqCJI5Rl64UyC_F6xIKsWg06DofrXQ	EQCl6iMjcaviN81O0e52OjZfQMxRTag-dvskpsQS7aSXWSBe
0:F92A4F13D27D9BDD9CAC42FC7D28B1D6B08156CFDB92FE22F3E9A02FE70372A1	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	ADAfMjedogwIh4GKwJDBemUbsh7v6TOCTKXjcPGzC7o=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51302319000005	0:E48A1382A280764AE7290C656A50D676DA5B4DA59480D17D49A90096AB839E57	EQDkihOCooB2SucpDGVqUNZ22ltNpZSA0X1JqQCWq4OeV83-	EQD5Kk8T0n2b3ZysQvx9KLHWsIFWz9uS_iLz6aAv5wNyoZL2
0:5B90B6B5142323183F221F1CA244A3861569177938C3386484366D48366CF095	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Rkkq3zzC83NNkO82Zt6qtRPmlyv41u0j5FJ8DhHlDXM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51242807000001	0:AEBAB177AFDC33021184C3A2DE0160C71E5A34199D677932BB9ACBFF32A5BBEA	UQCuurF3r9wzAhGEw6LeAWDHHlo0GZ1neTK7msv_MqW76p-e	EQBbkLa1FCMjGD8iHxyiRKOGFWkXeTjDOGSENm1INmzwlW6x
0:B1F6CCA6A7C8CE540956EE1E51B99781B8175A9820470211CCD8EA4D3A5085B6	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Dki3/BKtZiGjYS2jpIQgb/2EjJ58+rJfagrzb7iTf7Q=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51180157000001	0:C48316DBF54393115AC7164728C84E126FC1EFBC21905C83BAF603602EB7BB5C	UQDEgxbb9UOTEVrHFkcoyE4Sb8HvvCGQXIO69gNgLre7XD-D	EQCx9symp8jOVAlW7h5RuZeBuBdamCBHAhHM2OpNOlCFtpt7
0:03C96C28284A4C505A139CD5308E6D69003EE7C64A4591396BEAE3EDEE213534	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	wS1p/6hF2ZCfzHpc4YkYhnfpnCpipiDTtaM1vBbOF8I=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51378766000001	0:BA9E4EAEB6C2F58438FDA69FA41CE1EF419C82DE34FC266F6C747BF8BE3C6726	UQC6nk6utsL1hDj9pp-kHOHvQZyC3jT8Jm9sdHv4vjxnJvuY	EQADyWwoKEpMUFoTnNUwjm1pAD7nxkpFkTlr6uPt7iE1NK-8
0:04789E68DBD0C0481F5C7DDAEC1F7C4CF51EFD88E756797CC244E5F49D3B7C94	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	O/od/tEc4LNSAi2qC/lkOd6KWb29xR3mzBxOyOPQOA4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51602742000001	0:5E6432BD4F8E23B825B416E96ADB904604F3FA9C524AFEBDC3BA7F3E7CED2CDF	UQBeZDK9T44juCW0Fulq25BGBPP6nFJK_r3Dun8-fO0s37pw	EQAEeJ5o29DASB9cfdrsH3xM9R79iOdWeXzCROX0nTt8lMav
0:9CD1004B9D0437F3127A22B948C5AB8F3AA8CD614DAE7375F257C0D81A916290	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	5rh3rXX8eVFwCS67SZMe+TIZxLoeX8tMSYgnjYs2vtM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51302615000001	0:6040DD95D4FBB012EC873DB679DF1B0070DF897895C3AF0543F5B36AB7CA00A8	UQBgQN2V1PuwEuyHPbZ53xsAcN-JeJXDrwVD9bNqt8oAqEpI	EQCc0QBLnQQ38xJ6IrlIxauPOqjNYU2uc3XyV8DYGpFikDc4
0:FE80D3B47FAEE407CF846ECA1FB2EDF2F4EB005749786ED35EE1EE55E4DD5425	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	7+3kmexP1aKFjkwdG3ZRKxrw1bcTlRWBn8AlhzmJa2E=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51376566000001	0:018C21CB5CB34AE87879F8AFA7188B99540DC8A2AB9D197892120D9F91C6B36C	UQABjCHLXLNK6Hh5-K-nGIuZVA3IoqudGXiSEg2fkcazbKXK	EQD-gNO0f67kB8-Ebsofsu3y9OsAV0l4btNe4e5V5N1UJax5
0:3E06887E3BCC266DB69BC6A94839E0C6618AB01DBCE54669152D01F2D37702DC	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	XfjUR352J62u4aeKFU7Nif+ITAQFhgi9daVv/JilVJI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51180489000001	0:980D82036CF4419AAFAC665148FAD8DE8151B98E9F612E3000B04C07DD630338	UQCYDYIDbPRBmq-sZlFI-tjegVG5jp9hLjAAsEwH3WMDOFnD	EQA-Boh-O8wmbbabxqlIOeDGYYqwHbzlRmkVLQHy03cC3Jo9
0:BEE3CC24C31F761C68C69B3D4C7D826634E57CCA1983C3D9EE6C69102B3933A6	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	mRysHmXiTL2Bgci+FZKUhDLWMVNh+XxFbEsyL85ROcI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51559097000001	0:0BBCC3D90AE7AF679E173B2FCDCF4A33BC39C4CF86727A02F2389617469A1A4A	UQALvMPZCuevZ54XOy_Nz0ozvDnEz4ZyegLyOJYXRpoaSkLU	EQC-48wkwx92HGjGmz1MfYJmNOV8yhmDw9nubGkQKzkzpgHY
0:353A0AD24B1C446D98CEECB703157D1C8954AFB27FC4BE22C263F7544C6D8D78	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	PcoM02OWl6nsLeR6y0aQNRdA3agv4OhpidnCcL88KUA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51495600000001	0:4AE3C55909DAB8CA16EAB72EC3A95251209633A66827AB90C3A738492722377B	UQBK48VZCdq4yhbqty7DqVJRIJYzpmgnq5DDpzhJJyI3e__W	EQA1OgrSSxxEbZjO7LcDFX0ciVSvsn_EviLCY_dUTG2NeI4i
0:759A4F4CEA090FDF94CE0485E41122D9663C76363CDB14B211D0CA040EC0DE1F	0	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	vqCc/I0eB+ICIs7QF8kuKqTEMxYokvzymCkI9Txkp4Y=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51555046000001	0:ADF47259362AA4DF53FE1C07E0D09B37D134557FDC4F9421A14D018D40AF7F5E	UQCt9HJZNiqk31P-HAfg0Js30TRVf9xPlCGhTQGNQK9_XpzW	EQB1mk9M6gkP35TOBIXkESLZZjx2NjzbFLIR0MoEDsDeH61Z
